"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"n-8ciaorunq1wS1ftDHFpQ","Sunrise River Pub & Grill","FALSE","https://www.yelp.com/biz/sunrise-river-pub-and-grill-north-branch?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Pizza","3","45.5463409","-92.855957","","12355 River Rd"
"c83PEK07jNl0XIJUObQ1VA","Love Tree Farms","FALSE","https://www.yelp.com/biz/love-tree-farms-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Cheese Shops | Pizza","3","45.6596298","-92.6209869","$$","12413 County Rd Z"
"ho8zyw_Pothgq56pySnXVQ","Country Cafe On Main","FALSE","https://www.yelp.com/biz/country-cafe-on-main-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","13","American (Traditional)","4.5","45.778702","-92.683248","$","125 W Madison Ave"
"BUeL38WlwEqiYnNBrDA8pA","T-Dawgs Sports Bar & Grill","FALSE","https://www.yelp.com/biz/t-dawgs-sports-bar-and-grill-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","16","American (New) | Diners","3.5","45.7728641985695","-92.6754022190319","$$","429 E State Rd 70"
"Iyc65MLcBQv8CzXjRxL2zg","Kozy Kitchen","FALSE","https://www.yelp.com/biz/kozy-kitchen-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","American (Traditional) | Burgers","4","45.7719499","-92.68227","$","827 S Pine St"
"TGYvQOPDn0NNNukcsU3OSw","Dreamer's Bar & Grille","FALSE","https://www.yelp.com/biz/dreamers-bar-and-grille-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","American (New) | Bars","1.5","45.7722702026367","-92.6969223022461","","710 HW-70"
"IxQS5Ib7bAQkQXsbZ7q7YQ","The Drive In","FALSE","https://www.yelp.com/biz/the-drive-in-grantsburg-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","11","Burgers | Mini Golf | Beer Bar","4","45.77258","-92.68396","$","133 W State Rd 70"
"AfBo128caqJM2Sb660lbrA","Subway","FALSE","https://www.yelp.com/biz/subway-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Fast Food | Sandwiches","2","45.7730865","-92.6825027","$","108 State Road 70"
"E3vtx1j5QBFTXEbj9UEw8g","Rendezvous","FALSE","https://www.yelp.com/biz/rendezvous-grantsburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Restaurants","1","45.7786713","-92.6812363","","115 E Madison Ave"
"4mGRrTf6f8xbQBhHVOqiSw","Wild River Bar & Grill","FALSE","https://www.yelp.com/biz/wild-river-bar-and-grill-center-city?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Bars | Burgers | American (Traditional)","3","45.49163","-92.787","","37505 Fire Ln"
