"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"jqlRqvX-SuFDgWKKw0vB4w","Shep's Riverside Bar and Grill","FALSE","https://www.yelp.com/biz/sheps-riverside-bar-and-grill-lansing?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Burgers | Sandwiches | Breakfast & Brunch","4","43.3622665405273","-91.2145614624023","","10 S Front St"
"dA5NuDA95BgEoWO_1fRetg","Milty's","FALSE","https://www.yelp.com/biz/miltys-lansing?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","9","American (New)","4","43.3622970581055","-91.215934753418","$$","200 Main St"
"6H-dAZP7PZ5O7jCrXhlMzQ","Great River Roadhouse","FALSE","https://www.yelp.com/biz/great-river-roadhouse-de-soto?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","29","Pizza | Beer, Wine & Spirits","4","43.4309998","-91.205452","$$","9660 State Hwy 35"
"UxtHXfu4j1PM8-EBM0S8xA","Bright Spot Tavern & Restaurant","FALSE","https://www.yelp.com/biz/bright-spot-tavern-and-restaurant-de-soto?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Burgers | American (Traditional)","4.5","43.4228429943323","-91.1990185081959","$","120 S Mill Park Rd"
"slt0a-br0Qcb7Z8lyhxjUw","Spillway Supper Club & Inn","FALSE","https://www.yelp.com/biz/spillway-supper-club-and-inn-harpers-ferry?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Restaurants","4","43.2002792","-91.1511917","","112 N 3rd St"
"u483BJ4gBKR36xvrzLEakQ","The Dawg House","FALSE","https://www.yelp.com/biz/the-dawg-house-lynxville?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","American (Traditional)","5","43.246809","-91.057728","","122 Main St"
"INqKWfPdnkV4Tea4tR5BwA","La Michoacana Market","FALSE","https://www.yelp.com/biz/la-michoacana-market-eastman?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Mexican","4","43.1635484844446","-91.018887385726","","207 Main St"
"6k-uIGiD5ikE_sp8nu3yrA","Main St. Bar & Grill","FALSE","https://www.yelp.com/biz/main-st-bar-and-grill-eastman?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Bars | Pizza","3","43.1668301","-91.0165011","$","114 N Main St"
"Tb3Htx_JWWcTPXL4cLhSdw","Safe House Saloon","FALSE","https://www.yelp.com/biz/safe-house-saloon-lansing?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Pizza | Bars","4.5","43.36154","-91.21787","$","359 Main St"
"7IACwdQe2zpe8fZ9T4iIpA","Spring Lake Inn","FALSE","https://www.yelp.com/biz/spring-lake-inn-prairie-du-chien?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","16","Diners | Bars | American (New)","4.5","43.1244884167767","-91.141505241394","$$","64040 County Rd N"
