"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"_3vcWL_gGBGjoZmWhPC6lQ","Thirsty Turtle","FALSE","https://www.yelp.com/biz/thirsty-turtle-stoddard?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Bars | American (New)","5","43.6622080206871","-91.2189198285341","$$","102 N Main St"
"-bG42mpTJXuFDgdl3yUMCg","Tippy Toe Inn","FALSE","https://www.yelp.com/biz/tippy-toe-inn-chaseburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","German | American (Traditional) | Hot Dogs","4","43.6590832471848","-91.0956803709269","","307 Depot St"
"JcF26vMV8FZ3raEoVSPu0A","Hideaway","FALSE","https://www.yelp.com/biz/hideaway-chaseburg?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Pizza | Pubs | Burgers","4","43.65566","-91.09902","","107 W Mill St"
"XLgoRN4Rp6YDauUSTvpiHA","Sylvan Glen Supper Club","FALSE","https://www.yelp.com/biz/sylvan-glen-supper-club-stoddard?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","American (Traditional)","3.5","43.6554","-91.20653","","N1856 County Rd O"
"2PMTKRZG-DIbaijJrTIKMg","Timmers 10 Mile Pub","FALSE","https://www.yelp.com/biz/timmers-10-mile-pub-la-crosse?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","11","Pubs | American (Traditional)","4.5","43.7609723296134","-91.1313000591271","$","W4516 Eddie Ave"
"ZoZXvT_zXjUFaYfePzpTHA","Rocky's Supper Club","FALSE","https://www.yelp.com/biz/rockys-supper-club-stoddard?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","Restaurants","3.5","43.662159","-91.2191696","$$","101 N Main St"
"Z7nLzoJ40miT0T3PmwtAlw","Big River Inn Restaurant","FALSE","https://www.yelp.com/biz/big-river-inn-restaurant-genoa?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","American (Traditional)","4","43.563259","-91.227134","","200 Beaver St"
"cIuCcZVF0lVXlu4QAwy6eQ","The Mint","FALSE","https://www.yelp.com/biz/the-mint-la-crosse?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","89","American (New) | Vegetarian | Vegan","4.5","43.812615","-91.228387","$$$","1810 State St"
"hebkz7XeEOfAARJukgX0vA","Greengrass Cafe","FALSE","https://www.yelp.com/biz/greengrass-cafe-la-crosse?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","80","Breakfast & Brunch | Bars","4.5","43.8131713867188","-91.22802734375","$$","1904 Campbell Rd"
"zlUYU99E1maTWPpfspbNCg","Culina Mariana Cafe","FALSE","https://www.yelp.com/biz/culina-mariana-cafe-la-crosse?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","American (New) | German | Breakfast & Brunch","4","43.75258","-91.18079","$$","5250 Justin Rd"
