"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"jl1JRWSe0_LRhoJ0BwvZzA","View Point","FALSE","https://www.yelp.com/biz/view-point-wascott?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Bars | American (New)","4","46.1631412804127","-91.9444499909878","","16640 S Flowage Rd"
"Zfx9kka8Hgwm3hFSZKn40A","The Golden Chipmunk","FALSE","https://www.yelp.com/biz/the-golden-chipmunk-wascott-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","American (New) | Barbeque | Pubs","4","46.18354","-91.92981","$","16095 S Chipmunk Hollow Rd"
"vUocAwW6rGimrC_rsc_1Vw","Pine Lodge Restaurant at Heartwood","FALSE","https://www.yelp.com/biz/pine-lodge-restaurant-at-heartwood-trego?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Restaurants","3","46.0258291","-91.994697","","N10884 Hoinville Rd"
"12SZpz9shbyqduXRYWS7Bw","Circle Pines Bar Grill & Motel","FALSE","https://www.yelp.com/biz/circle-pines-bar-grill-and-motel-gordon?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Hotels | Restaurants","3","46.1854400634766","-91.9453125","","16025 S Crystal Lake Rd"
"hveBVGySB8dilNO9meJloQ","Longbranch Saloon & Eatery","FALSE","https://www.yelp.com/biz/longbranch-saloon-and-eatery-minong-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","27","American (Traditional) | Barbeque | Smokehouse","4","46.10001","-91.82261","$","301 5th Ave W"
"Y9GwGB2bjy2eHe-LSApK3g","Flap Jacks","FALSE","https://www.yelp.com/biz/flap-jacks-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","16","Restaurants","4","46.0976","-91.82747","$","700 Adams St"
"O5RtQgyyy-XTVqKrl9E0gA","Wendy's Place","FALSE","https://www.yelp.com/biz/wendys-place-minong-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Burgers | Breakfast & Brunch","4.5","46.09714","-91.82881","$","749 Business 53"
"TDpHOME4XkCYg4r1TAx5tQ","Bootlegger's Bar & Grill","FALSE","https://www.yelp.com/biz/bootleggers-bar-and-grill-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","American (Traditional)","4.5","46.1750831604004","-91.8027954101562","$$","16310 S Highway 53"
"r_PgpgZvJHnQdhHcPI8SFA","Gruzys Italian Beef House & Pub","FALSE","https://www.yelp.com/biz/gruzys-italian-beef-house-and-pub-washburn?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","12","Pubs | Italian | Pizza","5","46.099638","-91.878939","$","6649 Nancy Lake Rd"
"sfW9o4Rxg2d806j9A2zn7Q","TR Club Northern","FALSE","https://www.yelp.com/biz/tr-club-northern-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Pizza | Wine Bars | American (Traditional)","4.5","46.1004663650686","-91.8228965688172","","306 5th Ave E"
"UBwNtk39EuUouNb98RCtmg","Pogo's Harbor Inn","FALSE","https://www.yelp.com/biz/pogos-harbor-inn-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","23","Pizza","2.5","46.1712100356817","-91.924090012908","$$","7194 County Rd T"
"D5JX1lTXGyONvFbjdF2qJg","A & W Restaurant","FALSE","https://www.yelp.com/biz/a-and-w-restaurant-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Fast Food","3.5","46.10114","-91.83972","$","1030 W Hokah St"
"3mCMonil1KZa7cs70MVXqA","DC's Deli and Sub","FALSE","https://www.yelp.com/biz/dcs-deli-and-sub-minong?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","American (Traditional) | Delis","4","46.0997412353754","-91.8147980421782","","511 5th Ave E"
"_3IlhfdaJfueSh-g63-_7g","McKenzie Landing","FALSE","https://www.yelp.com/biz/mckenzie-landing-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Seafood | American (Traditional) | Steakhouses","4.5","45.9272753415262","-92.0560117730858","$$","1350 County Rd E"
"20e9p3XF25RrA5OO2MTC5w","Bass Lake Inn","FALSE","https://www.yelp.com/biz/bass-lake-inn-spooner-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Burgers | Bars","5","45.9100583484578","-91.9961209599127","","W8995 Big Bass Lake Rd"
"oIYkPBY2agObEaAYUussmA","Twin Oaks Bar & Restaurant","FALSE","https://www.yelp.com/biz/twin-oaks-bar-and-restaurant-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","American (Traditional)","4.5","45.8272018432617","-91.8878936767578","","W7650 Country Hwy E"
"Ok76SMIJlRMga4AnEDsjoQ","What the Heck","FALSE","https://www.yelp.com/biz/what-the-heck-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Restaurants","2.5","45.92116","-92.06346","$$","27790 County Road A"
"VD56A4CmJuGDhTE0wx5ZSg","Lipsie Pines Tavern","FALSE","https://www.yelp.com/biz/lipsie-pines-tavern-webster?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Bars | Pizza","4","45.88648","-92.04894","$$","1315 County Rd A"
"X_xTknLsaJ-unOVbLdb0dA","Pair O' Lakes Lodge","FALSE","https://www.yelp.com/biz/pair-o-lakes-lodge-spooner-5?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Barbeque | Sandwiches","5","45.919393","-91.913538","","W7341 Pair O Lakes Rd"
"h9xsC7EPW0jr8pWoSX8i8w","Prime Bar Family Dining","FALSE","https://www.yelp.com/biz/prime-bar-family-dining-trego?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","American (Traditional)","3.5","45.8994452655315","-91.8272300809622","$$","N7294 Service Rd"
"w-6p-wWEI-6TTP-v8JvAxw","Hub's Riverbend Restaurant & Bar","FALSE","https://www.yelp.com/biz/hubs-riverbend-restaurant-and-bar-trego?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","American (Traditional) | Bars | Pizza","5","45.9060560986808","-91.8227720181598","$$","W5608 US Hwy 63"
"iDl2Z-wwkUkblJaHc5Z-Tw","Subway","FALSE","https://www.yelp.com/biz/subway-trego-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Fast Food | Sandwiches","4","45.8988609","-91.8292313","","W5741 County Hwy E"
"-xemMuGu1n7NxsO5dZL4nA","Outback Bar & Pizza","FALSE","https://www.yelp.com/biz/outback-bar-and-pizza-hayward?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Pizza","4.5","46.0577456867959","-91.5834427760001","","Hwy 77"
"Us_iuyiczW58zF2MaysAIw","Pine Brook Farm","FALSE","https://www.yelp.com/biz/pine-brook-farm-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","25","American (New) | Steakhouses","5","45.8553439988308","-91.7513098917847","$$","W4221 County Hwy A"
"fsGv0TvqULWHNzE5VHELlg","Pine Ridge","FALSE","https://www.yelp.com/biz/pine-ridge-stone-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","34","Seafood | American (New) | Salad","4.5","45.80388","-91.52589","$$","16618 W Sissabagama Rd"
"gEB6VZts5vTCduXZFa_ozg","Marie's Hideaway Sports Bar & Grill","FALSE","https://www.yelp.com/biz/maries-hideaway-sports-bar-and-grill-stone-lake-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","14","Sports Bars | Burgers | Italian","4","45.845419849338","-91.5414092829234","$$","W196 Highway 70"
"J_AAv4jUAjoStCtWTXd5GA","Black Bear Pub & Grille","FALSE","https://www.yelp.com/biz/black-bear-pub-and-grille-stone-lake-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","Pizza | American (Traditional) | Breweries","4.5","45.8456802368164","-91.5396881103516","$","16877 W Main St"
"OT_0M-UgxoRH47EVskgvVQ","M&M's Y Go By","FALSE","https://www.yelp.com/biz/m-and-ms-y-go-by-gordon-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Restaurants | Bars","3.5","46.25106","-91.75128","","13889 S County Rd Y"
"xDuBnXdl6snEGQ_8wNSKOQ","Tracks Bar and Family Dining","FALSE","https://www.yelp.com/biz/tracks-bar-and-family-dining-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","11","Bars | American (Traditional) | Diners","4","45.8248436728363","-91.9395424250994","$$","W7916 Carlton Rd"
"uIR2TQbw3ptSN7KTYpbmww","Through the Woods Cafe","FALSE","https://www.yelp.com/biz/through-the-woods-cafe-shell-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Breakfast & Brunch | Cafes","5","45.7394","-91.92609","$","403 Hwy 63"
"TB_5LHXEwJMY-SSJel2qOw","Lakeview Bar & Grill","FALSE","https://www.yelp.com/biz/lakeview-bar-and-grill-shell-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","American (Traditional) | Beer Bar | Pizza","3.5","45.74336","-91.92365","$$","5 W 5th Ave"
"wpDcX-FTtWOX_jelZnH6WA","Potter's Shed","FALSE","https://www.yelp.com/biz/potters-shed-shell-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Art Galleries | Sandwiches","3.5","45.72896","-91.9305","","260 Industrial Blvd"
"UplGnb-fvoF3SuadRaeSDg","Peggy's Place","FALSE","https://www.yelp.com/biz/peggys-place-shell-lake-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Diners | Breakfast & Brunch","3.5","45.7430348992619","-91.9241631031036","$","36 5th Ave"
"k8Mnn95IOyrDunLSn-9c8Q","Scoop N Brew","FALSE","https://www.yelp.com/biz/scoop-n-brew-shell-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Hot Dogs | Coffee & Tea | Ice Cream & Frozen Yogurt","4","45.7432374","-91.9235638","","453 Hwy 63 S"
"-a2O8HSq0KJV1ptHVcR4tg","Spooner Market & Grill","FALSE","https://www.yelp.com/biz/spooner-market-and-grill-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","22","American (New)","4.5","45.82645","-91.88698","$$","110 Walnut St"
"FrFzRz4-WHS76A5-zPto0Q","The Dock Coffee","FALSE","https://www.yelp.com/biz/the-dock-coffee-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","18","Coffee & Tea | Cafes | Bakeries","5","45.8268734067678","-91.8884970992804","$","218 Walnut St"
"Y2YeBh3L9ratum6tbfgUhA","Spooner Family Restaurant","FALSE","https://www.yelp.com/biz/spooner-family-restaurant-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","19","Diners | American (Traditional)","4","45.8146615620696","-91.8961644456681","$","750 Beaverbrook Ave"
"8u51iSQfy3NSx4YNR7uviQ","Corner House Pub","FALSE","https://www.yelp.com/biz/corner-house-pub-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Pizza | Pubs","4.5","45.8264026790857","-91.8871057033539","","104 Walnut St"
"0sVSq8yI-mq_9S2eW7SJTw","The Roost at SGC","FALSE","https://www.yelp.com/biz/the-roost-at-sgc-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","American (New) | Bars","4","45.84503","-91.84858","","W6120 Co Hwy H"
"8rizbTAyqWg-zZzEh-f8Fw","Dana's River Street Family Restaurant","FALSE","https://www.yelp.com/biz/danas-river-street-family-restaurant-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","12","Breakfast & Brunch","4","45.82736","-91.88806","$","519 N River St"
"5_8gSvq91zLATWkEN7rGtA","Jersey's Sports Bar","FALSE","https://www.yelp.com/biz/jerseys-sports-bar-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","American (Traditional) | Sports Bars | Pizza","5","45.82712","-91.89034","","301 Walnut St"
"Ghxl2xhBc-RoGBy4rIQM2A","Tony's Riverside","FALSE","https://www.yelp.com/biz/tonys-riverside-spooner?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","15","Pizza | American (Traditional)","3.5","45.81717","-91.89482","$$","524 S River St"
