"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"FQFIqLjDMqengktTfhoWlg","Glarner Stube",FALSE,"https://www.yelp.com/biz/glarner-stube-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",176,"American (Traditional) | German",4,42.8150901794434,-89.6335372924805,"$$","518 First St"
"d8pUeRYAt3mGSjpl18R3Xg","Cow & Quince",FALSE,"https://www.yelp.com/biz/cow-and-quince-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",93,"Breakfast & Brunch",4.5,42.81601,-89.63574,"$$","407 2nd St"
"hB6sUkk1bJc381YeR6A1JA","Kristi's",FALSE,"https://www.yelp.com/biz/kristis-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",32,"American (Traditional) | Mexican | Seafood",4.5,42.81523,-89.63489,"$$","119 5th Ave"
"IhNO0-MrkdX8EhenNHKAXA","Tofflers Pub & Grill",FALSE,"https://www.yelp.com/biz/tofflers-pub-and-grill-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",70,"Pubs | Music Venues | American (New)",3.5,42.8156,-89.63546,"$$","200 5th Ave"
"PE8Bdr3IPAk3N0AX6xEWng","Sugar River Pizza",FALSE,"https://www.yelp.com/biz/sugar-river-pizza-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",56,"Pizza",4.5,42.813448312396,-89.6325918315706,"$$","700 Railroad St"
"7vf9ldE1dRYvFvu1kr1bOg","Borland's Tavern",FALSE,"https://www.yelp.com/biz/borlands-tavern-belleville?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",14,"Fish & Chips",4,42.8600502,-89.5359421,"$$","119 W Main St"
"QsqvWIiTdt9Gu60RZWym8A","New Glarus Hotel Restaurant",FALSE,"https://www.yelp.com/biz/new-glarus-hotel-restaurant-new-glarus-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",44,"American (New)",3,42.81469,-89.63426,"$$","100 6th Ave"
"wBL22sd7jrvgw2Jj54pQVA","Puempel's Olde Tavern",FALSE,"https://www.yelp.com/biz/puempels-olde-tavern-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",29,"Bars | Sandwiches | Pizza",3.5,42.8145231,-89.6329128,"$","18 6th Ave"
"OHbQliR6Yt4IJfcbO-YG6w","Franklin Grove Etc",FALSE,"https://www.yelp.com/biz/franklin-grove-etc-albany?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",12,"Antiques | Tea Rooms | Breakfast & Brunch",5,42.7703920573755,-89.4807243347168,"$","N7302 County Rd X"
"HQjwx63jcB0APmOFMVE1LA","Fat Cat Coffee Works",FALSE,"https://www.yelp.com/biz/fat-cat-coffee-works-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",42,"Coffee & Tea | Sandwiches | American (New)",4,42.8143429756165,-89.6326124668121,"$","606 Railroad St"
"3idhljEXRsv9kVy3DxWvBQ","Ott Haus Pub & Grill",FALSE,"https://www.yelp.com/biz/ott-haus-pub-and-grill-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",9,"Pubs | Burgers",3,42.8160931,-89.6349173,"$","406 2nd St"
"NEGaosOLNEfTOjhcgkB4cA","Kennedy's Ice Cream and Grill",FALSE,"https://www.yelp.com/biz/kennedys-ice-cream-and-grill-new-glarus?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",8,"Ice Cream & Frozen Yogurt | American (Traditional) | Sandwiches",5,42.8161962375704,-89.6327535947236,"$","400 Railroad St"
"4cuGkf3SaOEylZfbm30okw","Chalet Landhaus Inn Restaurant",FALSE,"https://www.yelp.com/biz/chalet-landhaus-inn-restaurant-new-glarus-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",5,"Modern European | German",4,42.81275,-89.63167,"","801 Hwy 69"
"iUPRmBfFZe4oz78R9m_zSw","Paoli Schoolhouse Shops & Café",FALSE,"https://www.yelp.com/biz/paoli-schoolhouse-shops-and-caf%C3%A9-paoli-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw",47,"American (Traditional) | Burgers | Sandwiches",4,42.92913,-89.52351,"$$","6857 Paoli Rd"
